meta.store_time,meta.seq_idx,meta.phys_time,msg.header.timestamp,msg.header.err_code,msg.header.cntr,msg.header.chks,msg.OSM2_Bus_INSinf.INSAx,msg.OSM2_Bus_INSinf.INSAy,msg.OSM2_Bus_INSinf.INSAz,msg.OSM2_Bus_INSinf.INSCalStatus.data,msg.OSM2_Bus_INSinf.INSEastSpd,msg.OSM2_Bus_INSinf.INSEastSpdStd,msg.OSM2_Bus_INSinf.INSGroundSpdStd,msg.OSM2_Bus_INSinf.INSGx,msg.OSM2_Bus_INSinf.INSGy,msg.OSM2_Bus_INSinf.INSGz,msg.OSM2_Bus_INSinf.INSHeadingAngle,msg.OSM2_Bus_INSinf.INSHeadingAngleStd,msg.OSM2_Bus_INSinf.INSLatitude,msg.OSM2_Bus_INSinf.INSLocatHeight,msg.OSM2_Bus_INSinf.INSLongitude,msg.OSM2_Bus_INSinf.INSNavStatus,msg.OSM2_Bus_INSinf.INSNorthSpd,msg.OSM2_Bus_INSinf.INSNorthSpdStd,msg.OSM2_Bus_INSinf.INSPitchAngle,msg.OSM2_Bus_INSinf.INSPitchAngleStd,msg.OSM2_Bus_INSinf.INSRollAngle,msg.OSM2_Bus_INSinf.INSRollAngleStd,msg.OSM2_Bus_INSinf.INSStdLat,msg.OSM2_Bus_INSinf.INSStdLocatHeight,msg.OSM2_Bus_INSinf.INSStdLon,msg.OSM2_Bus_INSinf.INSTimestamp,msg.OSM2_Bus_INSinf.INSToGroundSpd,msg.OSM2_Bus_INSinf.INS_DR_ValidSta,msg.OSM2_Bus_INSinf.INS_PreciousLvl,msg.OSM2_Bus_INSinf.INSinfChks,msg.OSM2_Bus_INSinf.INSinfCntr,msg.OSM2_Bus_INSinf.INSinfReserve,msg.OSM2_Bus_LOCSts.GNSSDatFr.data,msg.OSM2_Bus_LOCSts.GNSSDatLose.data,msg.OSM2_Bus_LOCSts.GNSSDatatt.data,msg.OSM2_Bus_LOCSts.GNSSTimestampHi,msg.OSM2_Bus_LOCSts.GNSSTimestampLo,msg.OSM2_Bus_LOCSts.IMUDatSts.data,msg.OSM2_Bus_LOCSts.IMUDatStsfr.data,msg.OSM2_Bus_LOCSts.INSSysStatus,msg.OSM2_Bus_LOCSts.LOCStsChks,msg.OSM2_Bus_LOCSts.LOCStsCntr,msg.OSM2_Bus_LOCSts.Reserve1LOCSts,msg.OSM2_Bus_LOCSts.Reserve2LOCSts,msg.OSM2_Bus_LOCSts.VehicleDatatt.data,msg.OSM2_Bus_LOCSts.VehicleDatlose.data,msg.OSM2_Bus_LOCSts.VehicleSpedfr.data,msg.OSM2_Bus_LOCSts.Vehicleerr.data,Latitude,Longitude
1735785954180841,243241,2503549,2505580113446,0,243241,0,0.509998,0.189999,9.759998,1,0.013367,0.032,0.032,0.001,-0.007999,0.001,13.622894,0.286,2114398439,12.190063,3006553042,2,0.043884,0.032,0.417725,0.143,1.08786,0.146,0.095,0.109,0.135,2505568665,0.016418,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954188158,243242,2503559,2505589491609,0,243242,0,0.52,0.23,9.91,1,0.013367,0.033,0.033,0.002001,-0.007999,0.0,13.622894,0.286,2114398439,12.190063,3006553042,2,0.049988,0.033,0.417725,0.143,1.098846,0.146,0.095,0.109,0.135,2505578668,0.013367,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954204202,243243,2503568,2505599392714,0,243243,0,0.540001,0.200001,9.75,1,0.013367,0.033,0.033,0.0,-0.009,0.0,13.622894,0.286,2114398439,12.190063,3006553042,2,0.05304,0.033,0.428711,0.143,1.098846,0.146,0.095,0.109,0.135,2505588668,0.016418,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954213295,243244,2503581,2505612294981,0,243244,0,0.5,0.219997,9.879997,1,0.016418,0.033,0.033,0.0,-0.01,0.0,13.622894,0.286,2114398439,12.190063,3006553042,2,0.059143,0.033,0.428711,0.143,1.098846,0.146,0.095,0.109,0.135,2505598668,0.016418,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954226698,243245,2503587,2505618243178,0,243245,0,0.559998,0.209999,9.77,1,0.016418,0.033,0.033,0.001,-0.01,0.001,13.622894,0.286,2114398439,12.190063,3006553042,2,0.062195,0.033,0.439697,0.144,1.098846,0.146,0.095,0.109,0.135,2505608668,0.016418,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954233016,243246,2503602,2505633119474,0,243246,0,0.559998,0.200001,9.809998,1,0.016418,0.034,0.034,-0.000999,-0.009,0.001,13.622894,0.286,2114398439,12.189026,3006553042,2,0.068298,0.034,0.439697,0.144,1.098846,0.146,0.095,0.109,0.135,2505618668,0.016418,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954233016,243247,2503608,2505638437089,0,243247,0,0.610001,0.200001,9.84,1,0.016418,0.034,0.034,0.001,-0.01,0.0,13.622894,0.286,2114398439,12.189026,3006553042,2,0.074402,0.034,0.450684,0.144,1.098846,0.146,0.095,0.109,0.135,2505628653,0.016418,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954246155,243248,2503617,2505648232618,0,243248,0,0.59,0.18,9.739998,1,0.01947,0.034,0.034,0.001,-0.007999,0.001,13.622894,0.286,2114398439,12.189026,3006553042,2,0.077454,0.034,0.450684,0.144,1.098846,0.146,0.095,0.109,0.135,2505638653,0.013367,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954261082,243249,2503632,2505662633751,0,243249,0,0.610001,0.200001,9.869999,1,0.022522,0.034,0.034,0.0,-0.009,0.001,13.622894,0.286,2114398439,12.189026,3006553042,2,0.083557,0.034,0.46167,0.144,1.098846,0.146,0.095,0.109,0.135,2505648653,0.013367,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954261195,243250,2503637,2505667723009,0,243250,0,0.610001,0.200001,9.869999,1,0.022522,0.034,0.034,0.0,-0.009,0.001,13.622894,0.286,2114398439,12.189026,3006553042,2,0.089661,0.034,0.46167,0.144,1.098846,0.146,0.095,0.109,0.135,2505658653,0.013367,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954276418,243251,2503649,2505679588455,0,243251,0,0.639999,0.219997,9.899998,1,0.025574,0.034,0.034,0.0,-0.007999,0.002001,13.622894,0.286,2114398439,12.189026,3006553042,2,0.092712,0.034,0.46167,0.144,1.098846,0.146,0.095,0.109,0.135,2505668653,0.013367,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954295768,243252,2503661,2505691427791,0,243252,0,0.73,0.200001,9.789997,1,0.025574,0.034,0.034,-0.002,-0.006999,0.001,13.622894,0.287,2114398439,12.189026,3006553042,2,0.098816,0.034,0.472656,0.144,1.098846,0.146,0.095,0.109,0.135,2505678672,0.010315,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954304268,243253,2503667,2505697801138,0,243253,0,0.739998,0.200001,9.860001,1,0.025574,0.034,0.034,0.0,-0.009,0.001,13.622894,0.287,2114398439,12.188049,3006553042,2,0.104919,0.034,0.472656,0.144,1.098846,0.146,0.095,0.109,0.135,2505688672,0.013367,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954312671,243254,2503679,2505710320904,0,243254,0,0.759998,0.200001,9.84,1,0.025574,0.035,0.035,-0.002,-0.01,0.001,13.622894,0.287,2114398439,12.188049,3006553042,2,0.111023,0.035,0.483643,0.144,1.08786,0.146,0.095,0.109,0.135,2505698672,0.013367,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954321174,243255,2503688,2505718401935,0,243255,0,0.75,0.18,9.75,1,0.025574,0.035,0.035,-0.002,-0.009,-0.000999,13.622894,0.287,2114398439,12.188049,3006553042,2,0.117126,0.035,0.483643,0.144,1.08786,0.146,0.095,0.109,0.135,2505708672,0.010315,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954332847,243256,2503699,2505730087329,0,243256,0,0.73,0.189999,9.869999,1,0.028625,0.035,0.035,0.0,-0.01,0.0,13.622894,0.287,2114398439,12.188049,3006553042,2,0.12323,0.035,0.494629,0.144,1.08786,0.146,0.095,0.109,0.135,2505718672,0.013367,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954336196,243257,2503707,2505737598978,0,243257,0,0.75,0.200001,9.75,1,0.028625,0.035,0.035,-0.002,-0.01,0.0,13.622894,0.287,2114398439,12.188049,3006553042,2,0.129333,0.035,0.494629,0.144,1.08786,0.146,0.095,0.109,0.135,2505728671,0.013367,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954351453,243258,2503718,2505749265361,0,243258,0,0.73,0.219997,9.889999,1,0.031677,0.035,0.035,-0.003,-0.01,0.0,13.622894,0.287,2114398439,12.188049,3006553042,2,0.132385,0.035,0.505585,0.144,1.08786,0.146,0.095,0.109,0.135,2505738671,0.010315,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954359024,243259,2503731,2505762213946,0,243259,0,0.77,0.189999,9.77,1,0.028625,0.035,0.035,0.001,-0.01,-0.002,13.622894,0.287,2114398439,12.188049,3006553042,2,0.138489,0.035,0.505585,0.144,1.08786,0.146,0.095,0.109,0.135,2505748671,0.010315,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954374100,243260,2503738,2505768564109,0,243260,0,0.689999,0.189999,9.84,1,0.031677,0.035,0.035,0.0,-0.01,-0.000999,13.622894,0.287,2114398439,12.187073,3006553042,2,0.144592,0.035,0.516571,0.144,1.08786,0.146,0.095,0.109,0.135,2505758671,0.010315,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954375993,243261,2503750,2505780680746,0,243261,0,0.669998,0.189999,9.809998,1,0.031677,0.034,0.034,-0.000999,-0.009,-0.000999,13.622894,0.287,2114398439,12.187073,3006553042,2,0.147644,0.034,0.527557,0.144,1.08786,0.146,0.095,0.109,0.135,2505768671,0.007263,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954385496,243262,2503759,2505789952531,0,243262,0,0.629997,0.189999,9.739998,1,0.034729,0.034,0.034,0.001,-0.007999,0.0,13.622894,0.287,2114398439,12.187073,3006553042,2,0.150696,0.034,0.527557,0.144,1.08786,0.146,0.095,0.109,0.135,2505778662,0.007263,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954405794,243263,2503767,2505797926417,0,243263,0,0.709999,0.200001,9.849998,1,0.034729,0.033,0.033,-0.000999,-0.006999,-0.000999,13.622894,0.287,2114398439,12.187073,3006553042,2,0.153748,0.033,0.527557,0.144,1.08786,0.147,0.095,0.109,0.135,2505788662,0.004211,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954409528,243264,2503780,2505810535897,0,243264,0,0.77,0.149998,9.709999,1,0.034729,0.032,0.032,0.0,-0.004,-0.000999,13.622894,0.287,2114398439,12.187073,3006553042,2,0.156799,0.032,0.538544,0.144,1.08786,0.147,0.095,0.109,0.135,2505798662,0.00116,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954411738,243265,2503787,2505817723638,0,243265,0,0.779999,0.200001,9.869999,1,0.034729,0.032,0.032,0.0,-0.005,-0.000999,13.622894,0.287,2114398439,12.187073,3006553042,2,0.159851,0.032,0.538544,0.144,1.08786,0.147,0.095,0.109,0.135,2505808662,0.00116,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954429330,243266,2503799,2505829630128,0,243266,0,0.779999,0.149998,9.709999,1,0.037781,0.031,0.031,0.0,-0.004,-0.000999,13.622894,0.287,2114398439,12.187073,3006553042,2,0.162903,0.031,0.538544,0.144,1.08786,0.147,0.095,0.109,0.135,2505818662,0.00116,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954433965,243267,2503807,2505837871460,0,243267,0,0.73,0.209999,9.809998,1,0.037781,0.031,0.031,-0.000999,-0.005,-0.000999,13.622894,0.287,2114398439,12.187073,3006553042,2,0.169006,0.031,0.54953,0.144,1.08786,0.147,0.095,0.109,0.135,2505828678,0.00116,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954446113,243268,2503817,2505848187798,0,243268,0,0.790001,0.16,9.82,1,0.037781,0.031,0.031,0.0,-0.003,-0.000999,13.622894,0.287,2114398439,12.187073,3006553042,2,0.172058,0.031,0.54953,0.145,1.08786,0.147,0.095,0.109,0.135,2505838678,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954467126,243269,2503829,2505859674263,0,243269,0,0.799999,0.189999,9.82,1,0.040833,0.031,0.031,-0.000999,-0.005,-0.000999,13.622894,0.287,2114398439,12.186035,3006553042,2,0.17511,0.031,0.54953,0.145,1.08786,0.147,0.095,0.109,0.135,2505848678,0.00116,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954475105,243270,2503837,2505868452974,0,243270,0,0.809998,0.18,9.91,1,0.040833,0.031,0.031,0.002001,-0.005,0.001,13.622894,0.287,2114398439,12.186035,3006553042,2,0.178162,0.031,0.54953,0.145,1.08786,0.147,0.095,0.109,0.135,2505858678,0.00116,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954477792,243271,2503850,2505880676740,0,243271,0,0.779999,0.189999,9.73,1,0.040833,0.031,0.031,0.0,-0.004,-0.000999,13.622894,0.287,2114398439,12.186035,3006553042,2,0.181213,0.031,0.560516,0.145,1.08786,0.147,0.095,0.109,0.135,2505868678,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954494361,243272,2503857,2505888206321,0,243272,0,0.709999,0.219997,9.849998,1,0.043884,0.031,0.031,0.002001,-0.006,0.0,13.622894,0.287,2114398439,12.186035,3006553042,2,0.184265,0.031,0.560516,0.145,1.08786,0.147,0.095,0.109,0.135,2505878672,0.00116,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954499456,243273,2503867,2505897725023,0,243273,0,0.700001,0.139999,9.700001,1,0.040833,0.031,0.031,0.001,-0.004,-0.000999,13.622894,0.287,2114398439,12.186035,3006553042,2,0.187317,0.031,0.560516,0.145,1.08786,0.147,0.095,0.109,0.135,2505888672,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954507120,243274,2503879,2505909828574,0,243274,0,0.649998,0.18,9.829998,1,0.046936,0.031,0.031,-0.002,-0.003,0.002001,13.622894,0.287,2114398439,12.186035,3006553042,2,0.187317,0.031,0.571503,0.145,1.08786,0.147,0.095,0.109,0.135,2505898672,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954523983,243275,2503887,2505917999506,0,243275,0,0.669998,0.149998,9.759998,1,0.040833,0.031,0.031,0.001,-0.002,-0.002,13.622894,0.287,2114398439,12.186035,3006553042,2,0.187317,0.031,0.571503,0.145,1.08786,0.147,0.095,0.109,0.135,2505908672,-0.004944,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954578920,243276,2503902,2505932671478,0,243276,0,0.649998,0.200001,9.739998,1,0.046936,0.031,0.031,-0.002,0.0,0.0,13.622894,0.287,2114398439,12.186035,3006553042,2,0.187317,0.031,0.571503,0.145,1.08786,0.147,0.095,0.11,0.135,2505918672,-0.004944,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954578920,243277,2503906,2505937338995,0,243277,0,0.649998,0.200001,9.739998,1,0.046936,0.031,0.031,-0.002,0.0,0.0,13.622894,0.287,2114398439,12.186035,3006553042,2,0.190369,0.031,0.571503,0.145,1.08786,0.147,0.095,0.11,0.135,2505928664,-0.007996,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954578920,243278,2503918,2505948689152,0,243278,0,0.719997,0.149998,9.68,1,0.046936,0.031,0.031,0.001,0.001,0.0,13.622894,0.287,2114398439,12.186035,3006553042,2,0.190369,0.031,0.571503,0.145,1.08786,0.147,0.095,0.11,0.135,2505938664,-0.007996,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954578920,243279,2503932,2505962821749,0,243279,0,0.719997,0.209999,9.869999,1,0.046936,0.031,0.031,0.002001,0.002001,0.0,13.622894,0.287,2114398439,12.186035,3006553042,2,0.190369,0.031,0.571503,0.145,1.08786,0.147,0.095,0.11,0.135,2505948664,-0.007996,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954578920,243280,2503938,2505968901171,0,243280,0,0.790001,0.16,9.719997,1,0.046936,0.031,0.031,0.0,0.003,-0.000999,13.622894,0.288,2114398439,12.186035,3006553042,2,0.19342,0.031,0.571503,0.145,1.098846,0.147,0.095,0.11,0.135,2505958664,-0.007996,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954578920,243281,2503950,2505981415758,0,243281,0,0.799999,0.209999,9.869999,1,0.046936,0.033,0.033,-0.002,0.002001,-0.000999,13.622894,0.288,2114398439,12.187073,3006553042,2,0.199524,0.034,0.571503,0.145,1.08786,0.147,0.095,0.11,0.135,2505968664,-0.007996,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954604105,243282,2503961,2505992046020,0,243282,0,0.869999,0.189999,9.82,1,0.046936,0.036,0.036,0.001,0.003,-0.002,13.622894,0.288,2114398439,12.187073,3006553042,2,0.208672,0.036,0.571503,0.145,1.098846,0.147,0.095,0.11,0.135,2505978676,-0.007996,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954604105,243283,2503968,2505998529521,0,243283,0,0.809998,0.209999,9.82,1,0.049988,0.038,0.038,0.0,-0.000999,0.0,13.633881,0.288,2114398439,12.187073,3006553042,2,0.214775,0.039,0.571503,0.145,1.098846,0.147,0.095,0.11,0.135,2505988676,-0.004944,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954618777,243284,2503979,2506010257977,0,243284,0,0.799999,0.200001,9.860001,1,0.049988,0.041,0.041,0.001,-0.003,-0.002,13.633881,0.288,2114398439,12.187073,3006553042,2,0.22393,0.041,0.571503,0.145,1.098846,0.148,0.095,0.11,0.135,2505998676,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954618777,243285,2503988,2506018962285,0,243285,0,0.73,0.18,9.75,1,0.05304,0.043,0.043,-0.000999,-0.003,-0.000999,13.633881,0.288,2114398439,12.187073,3006553042,2,0.230034,0.043,0.571503,0.145,1.098846,0.148,0.095,0.11,0.135,2506008676,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954631264,243286,2503998,2506028635740,0,243286,0,0.75,0.239998,9.860001,1,0.05304,0.045,0.045,0.002001,-0.005,-0.000999,13.633881,0.288,2114398439,12.187073,3006553042,2,0.236137,0.046,0.571503,0.145,1.098846,0.148,0.095,0.11,0.135,2506018676,0.00116,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954634418,243287,2504007,2506038421565,0,243287,0,0.75,0.16,9.669998,1,0.056091,0.047,0.047,0.0,-0.002,-0.000999,13.633881,0.288,2114398439,12.187073,3006553042,2,0.242241,0.048,0.571503,0.146,1.098846,0.148,0.095,0.11,0.135,2506028678,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760747951664,120.65954447843595
1735785954651471,243288,2504018,2506048634540,0,243288,0,0.700001,0.23,9.809998,1,0.059143,0.048,0.048,0.001,-0.003,-0.000999,13.633881,0.288,2114398440,12.187073,3006553042,2,0.248344,0.05,0.571503,0.146,1.098846,0.148,0.095,0.11,0.135,2506038678,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760847974424,120.6595444784442
1735785954657124,243289,2504031,2506062218974,0,243289,0,0.700001,0.129997,9.689999,1,0.059143,0.05,0.05,0.003,-0.000999,0.0,13.633881,0.288,2114398440,12.187073,3006553043,2,0.251396,0.052,0.571503,0.146,1.098846,0.148,0.095,0.11,0.135,2506048678,-0.004944,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760848155072,120.6595445786377
1735785954674309,243290,2504037,2506068038494,0,243290,0,0.66,0.219997,9.739998,1,0.062195,0.052,0.051,0.001,-0.002,-0.000999,13.633881,0.288,2114398440,12.187073,3006553043,2,0.2575,0.053,0.582489,0.146,1.098846,0.148,0.095,0.11,0.135,2506058678,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760848155072,120.6595445786377
1735785954681439,243291,2504049,2506079822580,0,243291,0,0.68,0.16,9.799999,1,0.062195,0.053,0.053,0.001,-0.002,-0.000999,13.633881,0.288,2114398440,12.187073,3006553043,2,0.263603,0.055,0.582489,0.146,1.098846,0.148,0.095,0.11,0.135,2506068678,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760848155072,120.6595445786377
1735785954686081,243292,2504058,2506088954534,0,243292,0,0.689999,0.169998,9.75,1,0.062195,0.055,0.054,0.002001,0.0,-0.000999,13.633881,0.288,2114398440,12.187073,3006553043,2,0.269707,0.057,0.582489,0.146,1.098846,0.148,0.095,0.11,0.135,2506078661,-0.004944,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760848155072,120.6595445786377
1735785954705493,243293,2504067,2506097820934,0,243293,0,0.700001,0.200001,9.899998,1,0.065247,0.056,0.056,0.001,-0.000999,0.0,13.633881,0.288,2114398441,12.187073,3006553043,2,0.27581,0.058,0.582489,0.146,1.098846,0.148,0.095,0.11,0.135,2506088661,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760948177832,120.65954457864595
1735785954705493,243294,2504080,2506110438180,0,243294,0,0.719997,0.149998,9.75,1,0.068298,0.057,0.057,0.004001,-0.000999,0.0,13.633881,0.288,2114398441,12.187073,3006553043,2,0.281914,0.06,0.582489,0.146,1.098846,0.148,0.095,0.11,0.135,2506098661,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760948177832,120.65954457864595
1735785954716025,243295,2504087,2506117779223,0,243295,0,0.719997,0.219997,9.869999,1,0.068298,0.059,0.058,0.003,-0.002,0.0,13.633881,0.288,2114398441,12.187073,3006553043,2,0.288017,0.062,0.582489,0.146,1.098846,0.148,0.095,0.11,0.135,2506108661,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437760948177832,120.65954457864595
1735785954737095,243296,2504101,2506132275368,0,243296,0,0.759998,0.139999,9.739998,1,0.07135,0.06,0.059,0.002001,0.002001,-0.000999,13.633881,0.288,2114398442,12.187073,3006553043,2,0.294121,0.063,0.582489,0.146,1.109833,0.148,0.095,0.11,0.135,2506118661,-0.007996,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437761048200592,120.6595445786542
1735785954739196,243297,2504107,2506137723426,0,243297,0,0.759998,0.139999,9.739998,1,0.07135,0.061,0.06,0.002001,0.002001,-0.000999,13.633881,0.288,2114398442,12.187073,3006553043,2,0.300224,0.065,0.582489,0.146,1.109833,0.148,0.095,0.11,0.135,2506128677,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437761048200592,120.6595445786542
1735785954754439,243298,2504118,2506148545992,0,243298,0,0.73,0.16,9.77,1,0.074402,0.062,0.061,0.0,-0.000999,-0.000999,13.633881,0.288,2114398442,12.187073,3006553043,2,0.306328,0.066,0.582489,0.146,1.109833,0.148,0.095,0.11,0.135,2506138677,-0.004944,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437761048200592,120.6595445786542
1735785954758579,243299,2504130,2506160503552,0,243299,0,0.669998,0.200001,9.68,1,0.074402,0.063,0.062,0.001,0.0,0.0,13.633881,0.288,2114398442,12.187073,3006553043,2,0.312431,0.068,0.582489,0.146,1.109833,0.148,0.095,0.11,0.135,2506148677,-0.004944,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437761048200592,120.6595445786542
1735785954778095,243300,2504138,2506168589888,0,243300,0,0.68,0.200001,9.829998,1,0.077454,0.064,0.063,0.0,-0.000999,0.0,13.633881,0.288,2114398443,12.187073,3006553043,2,0.318535,0.069,0.582489,0.146,1.109833,0.148,0.095,0.11,0.135,2506158677,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437761148223384,120.65954457866246
1735785954786155,243301,2504150,2506181078398,0,243301,0,0.73,0.16,9.719997,1,0.077454,0.065,0.064,0.001,-0.000999,0.0,13.633881,0.288,2114398443,12.187073,3006553043,2,0.324638,0.07,0.582489,0.146,1.109833,0.148,0.095,0.11,0.135,2506168677,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437761148223384,120.65954457866246
1735785954787990,243302,2504157,2506188280863,0,243302,0,0.73,0.239998,9.91,1,0.077454,0.065,0.065,0.001,-0.000999,-0.000999,13.633881,0.288,2114398443,12.187073,3006553043,2,0.330742,0.072,0.582489,0.146,1.109833,0.149,0.095,0.11,0.135,2506178678,-0.001892,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437761148223384,120.65954457866246
